attendance,boxscore_index,date,datetime,game_number_for_day,day_or_night,game,game_duration,games_behind,innings,location,loser,opponent_abbr,rank,record,result,runs_allowed,runs_scored,save,streak,winner
44189,NYN/NYN201803290,"Thursday, Mar 29",2018-03-29,1,Day,1,3:01,0.0,9,Home,Martinez,STL,1,1-0,Win,4,9,,+,Syndergaard
36098,NYN/NYN201803310,"Saturday, Mar 31",2018-03-31,1,Day,2,3:22,0.0,9,Home,Wacha,STL,1,2-0,Win,2,6,Familia,++,deGrom
22486,NYN/NYN201804010,"Sunday, Apr 1",2018-04-01,1,Day,3,3:15,1.0,9,Home,Matz,STL,2,2-1,Loss,5,1,,-,Weaver
21397,NYN/NYN201804030,"Tuesday, Apr 3",2018-04-03,1,Night,4,2:51,0.5,9,Home,Lively,PHI,2,3-1,Win,0,2,Familia,+,Blevins
21328,NYN/NYN201804040,"Wednesday, Apr 4",2018-04-04,1,Day,5,3:05,-0.5,9,Home,Hutchison,PHI,1,4-1,Win,2,4,Familia,++,Gsellman
42477,WAS/WAS201804050,"Thursday, Apr 5",2018-04-05,1,Day,6,2:57,-1.0,9,Away,Strasburg,WSN,1,5-1,Win,2,8,,+++,deGrom
28952,WAS/WAS201804070,"Saturday, Apr 7",2018-04-07,1,Day,7,2:59,-1.5,9,Away,Kintzler,WSN,1,6-1,Win,2,3,Familia,++++,Robles
21579,WAS/WAS201804080,"Sunday, Apr 8",2018-04-08,1,Night,8,4:03,-1.5,12,Away,Kintzler,WSN,1,7-1,Win,5,6,Rhame,+++++,Lugo
7003,MIA/MIA201804090,"Monday, Apr 9",2018-04-09,1,Night,9,3:10,-2.5,9,Away,Urena,MIA,1,8-1,Win,2,4,Familia,++++++,Syndergaard
6516,MIA/MIA201804100,"Tuesday, Apr 10",2018-04-10,1,Night,10,2:59,-3.5,9,Away,Ziegler,MIA,1,9-1,Win,6,8,Familia,+++++++,Robles
6150,MIA/MIA201804110,"Wednesday, Apr 11",2018-04-11,1,Night,11,2:27,-3.5,9,Away,O'Grady,MIA,1,10-1,Win,1,4,,++++++++,Wheeler
34921,NYN/NYN201804130,"Friday, Apr 13",2018-04-13,1,Night,12,3:10,-3.5,9,Home,Davies,MIL,1,11-1,Win,5,6,Familia,+++++++++,Matz
40965,NYN/NYN201804140,"Saturday, Apr 14",2018-04-14,1,Night,13,2:46,-3.0,9,Home,Harvey,MIL,1,11-2,Loss,5,1,Hader,-,Anderson
26035,NYN/NYN201804150,"Sunday, Apr 15",2018-04-15,1,Day,14,3:28,-3.0,9,Home,Albers,MIL,1,12-2,Loss,2,3,,+,Familia
22829,NYN/NYN201804160,"Monday, Apr 16",2018-04-16,1,Night,15,3:25,-3.0,9,Home,Ramos,WSN,1,12-3,Loss,8,6,Madson,-,Cole
22724,NYN/NYN201804170,"Tuesday, Apr 17",2018-04-17,1,Night,16,3:11,-2.0,9,Home,Wheeler,WSN,1,12-4,Loss,5,2,Doolittle,--,Gonzalez
23117,NYN/NYN201804180,"Wednesday, Apr 18",2018-04-18,1,Night,17,2:51,-3.0,9,Home,Madson,WSN,1,13-4,Win,5,11,,+,Ramos
23610,ATL/ATL201804190,"Thursday, Apr 19",2018-04-19,1,Night,18,3:00,-2.0,9,Away,Harvey,ATL,1,13-5,Loss,12,4,,-,Wisler
39016,ATL/ATL201804200,"Friday, Apr 20",2018-04-20,1,Night,19,3:51,-2.0,12,Away,Ravin,ATL,1,14-5,Win,3,5,Familia,+,Gsellman
41396,ATL/ATL201804210,"Saturday, Apr 21",2018-04-21,1,Night,20,3:07,-1.0,9,Away,Familia,ATL,1,14-6,Loss,4,3,,-,Biddle
36237,SLN/SLN201804240,"Tuesday, Apr 24",2018-04-24,1,Night,21,3:28,-1.5,10,Away,Bowman,STL,1,15-6,Win,5,6,Familia,+,Gsellman
38045,SLN/SLN201804250,"Wednesday, Apr 25",2018-04-25,1,Night,22,2:47,-0.5,9,Away,Matz,STL,1,15-7,Loss,9,1,Brebbia,-,Wacha
37762,SLN/SLN201804260,"Thursday, Apr 26",2018-04-26,1,Day,23,4:11,-0.5,13,Away,Sewald,STL,1,15-8,Loss,4,3,,--,Gant
29977,SDN/SDN201804270,"Friday, Apr 27",2018-04-27,1,Night,24,2:40,-0.5,9,Away,Richard,SDP,1,16-8,Win,1,5,,+,deGrom
42778,SDN/SDN201804280,"Saturday, Apr 28",2018-04-28,1,Night,25,2:50,-0.5,9,Away,Vargas,SDP,1,16-9,Loss,12,2,,-,Lucchesi
34639,SDN/SDN201804290,"Sunday, Apr 29",2018-04-29,1,Day,26,3:29,-1.5,9,Away,Mitchell,SDP,1,17-9,Win,2,14,,+,Wheeler
22527,NYN/NYN201805010,"Tuesday, May 1",2018-05-01,1,Night,27,2:43,-0.5,9,Home,Syndergaard,ATL,1,17-10,Loss,3,2,Vizcaino,-,Soroka
23528,NYN/NYN201805020,"Wednesday, May 2",2018-05-02,1,Night,28,2:24,0.5,9,Home,Sewald,ATL,2,17-11,Loss,7,0,,--,Newcomb
26882,NYN/NYN201805030,"Thursday, May 3",2018-05-03,1,Day,29,2:40,1.5,9,Home,Vargas,ATL,2,17-12,Loss,11,0,,---,Teheran
34030,NYN/NYN201805040,"Friday, May 4",2018-05-04,1,Night,30,3:14,1.5,9,Home,Wheeler,COL,2,17-13,Loss,8,7,Davis,----,Marquez
37550,NYN/NYN201805050,"Saturday, May 5",2018-05-05,1,Night,31,2:28,1.5,9,Home,Matz,COL,3,17-14,Loss,2,0,Davis,-----,Bettis
33580,NYN/NYN201805060,"Sunday, May 6",2018-05-06,1,Day,32,3:02,1.5,9,Home,Robles,COL,3,17-15,Loss,3,2,Ottavino,------,Freeland
15187,CIN/CIN201805070,"Monday, May 7",2018-05-07,1,Night,33,2:47,1.0,9,Away,Bailey,CIN,3,18-15,Win,6,7,Familia,+,Gsellman
14804,CIN/CIN201805080,"Tuesday, May 8",2018-05-08,1,Night,34,2:55,2.0,9,Away,Vargas,CIN,4,18-16,Loss,7,2,,-,Castillo
16452,CIN/CIN201805090,"Wednesday, May 9",2018-05-09,1,Day,35,2:30,3.0,10,Away,Ramos,CIN,4,18-17,Loss,2,1,,--,Iglesias
29247,PHI/PHI201805110,"Friday, May 11",2018-05-11,1,Night,36,2:49,2.5,9,Away,Neris,PHI,4,19-17,Win,1,3,Familia,+,Ramos
34091,PHI/PHI201805130,"Sunday, May 13",2018-05-13,1,Day,37,3:19,4.0,9,Away,Sewald,PHI,4,19-18,Loss,4,2,Ramos,-,Nola
28967,NYN/NYN201805150,"Tuesday, May 15",2018-05-15,1,Night,38,3:02,3.5,9,Home,Garcia,TOR,4,20-18,Win,2,12,,+,Syndergaard
28400,NYN/NYN201805160,"Wednesday, May 16",2018-05-16,1,Day,39,3:34,4.5,9,Home,Wheeler,TOR,4,20-19,Loss,12,1,,-,Happ
31285,NYN/NYN201805180,"Friday, May 18",2018-05-18,1,Night,40,2:36,3.5,9,Home,Godley,ARI,4,21-19,Win,1,3,Familia,+,deGrom
39515,NYN/NYN201805190,"Saturday, May 19",2018-05-19,1,Night,41,3:04,3.5,9,Home,Chafin,ARI,4,22-19,Loss,4,5,,++,Familia
34894,NYN/NYN201805200,"Sunday, May 20",2018-05-20,1,Day,42,2:41,3.5,9,Home,De La Rosa,ARI,3,23-19,Win,1,4,Gsellman,+++,Syndergaard
22505,NYN/NYN201805210,"Monday, May 21",2018-05-21,1,Night,43,2:52,2.5,9,Home,Hernandez,MIA,3,24-19,Win,0,2,Familia,++++,Vargas
22195,NYN/NYN201805220,"Tuesday, May 22",2018-05-22,1,Night,44,2:50,3.5,9,Home,Wheeler,MIA,4,24-20,Loss,5,1,,-,Smith
24808,NYN/NYN201805230,"Wednesday, May 23",2018-05-23,1,Night,45,2:47,3.5,9,Home,Familia,MIA,4,24-21,Loss,2,1,Ziegler,--,Conley
33803,MIL/MIL201805240,"Thursday, May 24",2018-05-24,1,Night,46,2:56,3.0,9,Away,Davies,MIL,4,25-21,Win,0,5,,+,Matz
28286,MIL/MIL201805250,"Friday, May 25",2018-05-25,1,Night,47,3:08,3.0,10,Away,Gsellman,MIL,4,25-22,Loss,4,3,,-,Jeffress
37258,MIL/MIL201805260,"Saturday, May 26",2018-05-26,1,Day,48,3:36,3.5,9,Away,Rhame,MIL,4,25-23,Loss,17,6,,--,Jennings
39715,MIL/MIL201805270,"Sunday, May 27",2018-05-27,1,Day,49,2:56,4.0,9,Away,Blevins,MIL,4,25-24,Loss,8,7,Knebel,---,Logan
32377,ATL/ATL201805281,"Monday, May 28 (1)",2018-05-28,1,Day,50,3:05,4.0,9,Away,Lugo,ATL,4,25-25,Loss,4,3,,----,Carle
31779,ATL/ATL201805282,"Monday, May 28 (2)",2018-05-28,2,Night,51,3:21,4.0,9,Away,Minter,ATL,4,26-25,Win,5,8,Familia,+,Gsellman
19443,ATL/ATL201805290,"Tuesday, May 29",2018-05-29,1,Night,52,3:11,5.0,9,Away,Bautista,ATL,4,26-26,Loss,7,6,,-,Winkler
21449,ATL/ATL201805300,"Wednesday, May 30",2018-05-30,1,Night,53,2:42,5.0,9,Away,Teheran,ATL,4,27-26,Win,1,4,Gsellman,+,Vargas
34458,NYN/NYN201805310,"Thursday, May 31",2018-05-31,1,Night,54,3:02,5.0,9,Home,Robles,CHC,4,27-27,Loss,5,1,Morrow,-,Quintana
37183,NYN/NYN201806010,"Friday, Jun 1",2018-06-01,1,Night,55,3:20,6.0,9,Home,Sewald,CHC,4,27-28,Loss,7,4,Morrow,--,Rosario
32817,NYN/NYN201806020,"Saturday, Jun 2",2018-06-02,1,Night,56,4:53,6.0,14,Home,Baumann,CHC,4,27-29,Loss,7,1,,---,Farrell
34946,NYN/NYN201806030,"Sunday, Jun 3",2018-06-03,1,Day,57,2:30,7.0,9,Home,Matz,CHC,4,27-30,Loss,2,0,Duensing,----,Lester
25342,NYN/NYN201806050,"Tuesday, Jun 5",2018-06-05,1,Night,58,2:33,7.5,9,Home,Vargas,BAL,4,27-31,Loss,2,1,Brach,-----,Cobb
30366,NYN/NYN201806060,"Wednesday, Jun 6",2018-06-06,1,Day,59,2:27,8.0,9,Home,Familia,BAL,4,27-32,Loss,1,0,Brach,------,Bundy
42961,NYN/NYN201806080,"Friday, Jun 8",2018-06-08,1,Night,60,2:28,8.0,9,Home,deGrom,NYY,4,27-33,Loss,4,1,Chapman,-------,Green
43603,NYN/NYN201806090,"Saturday, Jun 9",2018-06-09,1,Night,61,2:57,9.0,9,Home,Swarzak,NYY,4,27-34,Loss,4,3,Chapman,--------,Robertson
36171,NYN/NYN201806100,"Sunday, Jun 10",2018-06-10,1,Night,62,2:40,8.0,9,Home,Severino,NYY,4,28-34,Win,0,2,Swarzak,+,Lugo
29892,ATL/ATL201806120,"Tuesday, Jun 12",2018-06-12,1,Night,63,2:45,8.5,9,Away,Wheeler,ATL,4,28-35,Loss,8,2,,-,Carle
32015,ATL/ATL201806130,"Wednesday, Jun 13",2018-06-13,1,Day,64,2:12,9.5,9,Away,deGrom,ATL,4,28-36,Loss,2,0,Vizcaino,--,Soroka
23300,ARI/ARI201806140,"Thursday, Jun 14",2018-06-14,1,Night,65,2:38,10.5,9,Away,Vargas,ARI,4,28-37,Loss,6,3,Boxberger,---,Koch
32170,ARI/ARI201806150,"Friday, Jun 15",2018-06-15,1,Night,66,3:20,10.5,9,Away,Lugo,ARI,4,28-38,Loss,7,3,Boxberger,----,Godley
31824,ARI/ARI201806160,"Saturday, Jun 16",2018-06-16,1,Night,67,2:56,10.5,9,Away,Corbin,ARI,4,29-38,Win,1,5,,+,Matz
47907,ARI/ARI201806170,"Sunday, Jun 17",2018-06-17,1,Day,68,3:27,10.5,9,Away,Boxberger,ARI,4,30-38,Win,3,5,Gsellman,++,Familia
33815,COL/COL201806180,"Monday, Jun 18",2018-06-18,1,Night,69,3:10,10.0,9,Away,Anderson,COL,4,31-38,Win,2,12,,+++,deGrom
29710,COL/COL201806190,"Tuesday, Jun 19",2018-06-19,1,Night,70,3:06,11.0,9,Away,Vargas,COL,4,31-39,Loss,10,8,,-,Marquez
38685,COL/COL201806200,"Wednesday, Jun 20",2018-06-20,1,Night,71,3:25,11.0,9,Away,Gsellman,COL,4,31-40,Loss,10,8,Davis,--,Shaw
44010,COL/COL201806210,"Thursday, Jun 21",2018-06-21,1,Day,72,2:55,11.5,9,Away,Matz,COL,4,31-41,Loss,6,4,McGee,---,Freeland
32565,NYN/NYN201806220,"Friday, Jun 22",2018-06-22,1,Night,73,2:40,11.5,9,Home,Wheeler,LAD,4,31-42,Loss,5,2,Jansen,----,Wood
37705,NYN/NYN201806230,"Saturday, Jun 23",2018-06-23,1,Night,74,3:01,11.5,9,Home,deGrom,LAD,4,31-43,Loss,8,3,,-----,Ferguson
34060,NYN/NYN201806240,"Sunday, Jun 24",2018-06-24,1,Day,75,3:50,12.5,11,Home,Flexen,LAD,4,31-44,Loss,8,7,,------,Hudson
22135,NYN/NYN201806250,"Monday, Jun 25",2018-06-25,1,Night,76,3:27,13.5,9,Home,Lugo,PIT,4,31-45,Loss,6,4,Vazquez,-------,Taillon
24501,NYN/NYN201806260,"Tuesday, Jun 26",2018-06-26,1,Night,77,3:20,12.5,10,Home,Brault,PIT,4,32-45,Loss,3,4,,+,Peterson
24506,NYN/NYN201806270,"Wednesday, Jun 27",2018-06-27,1,Night,78,3:03,12.5,9,Home,Familia,PIT,4,32-46,Loss,5,3,,-,Vazquez
8211,MIA/MIA201806290,"Friday, Jun 29",2018-06-29,1,Night,79,2:57,13.5,9,Away,Oswalt,MIA,4,32-47,Loss,8,2,,--,Alcantara
10523,MIA/MIA201806300,"Saturday, Jun 30",2018-06-30,1,Day,80,2:23,14.5,9,Away,deGrom,MIA,4,32-48,Loss,5,2,Barraclough,---,Lopez
