attendance,boxscore_index,date,datetime,game_number_for_day,day_or_night,game,game_duration,games_behind,innings,location,loser,opponent_abbr,rank,record,result,runs_allowed,runs_scored,save,streak,winner
9611,MIA/MIA201807010,"Sunday, Jul 1",2018-07-01,1,Day,81,2:53,14.5,9,Away,Straily,MIA,4,33-48,Win,2,5,Familia,+,Matz
24010,TOR/TOR201807030,"Tuesday, Jul 3",2018-07-03,1,Night,82,3:13,15.0,9,Away,Peterson,TOR,4,33-49,Loss,8,6,Clippard,-,Axford
26038,TOR/TOR201807040,"Wednesday, Jul 4",2018-07-04,1,Night,83,2:46,14.0,9,Away,Stroman,TOR,4,34-49,Win,3,6,Familia,+,Lugo
24236,NYN/NYN201807060,"Friday, Jul 6",2018-07-06,1,Night,84,2:43,12.5,9,Home,Roe,TBR,4,35-49,Loss,1,5,,++,Familia
32986,NYN/NYN201807070,"Saturday, Jul 7",2018-07-07,1,Day,85,2:58,13.5,9,Home,Matz,TBR,4,35-50,Loss,3,0,Romo,-,Snell
24653,NYN/NYN201807080,"Sunday, Jul 8",2018-07-08,1,Day,86,2:42,13.5,9,Home,Flexen,TBR,4,35-51,Loss,9,0,,--,Eovaldi
,NYN/NYN201807091,"Monday, Jul 9 (1)",2018-07-09,1,Day,87,3:24,13.5,10,Home,Arano,PHI,4,36-51,Loss,3,4,,+,Peterson
24139,NYN/NYN201807092,"Monday, Jul 9 (2)",2018-07-09,2,Night,88,2:41,13.5,9,Home,Oswalt,PHI,4,36-52,Loss,3,1,Arano,-,Nola
22416,NYN/NYN201807100,"Tuesday, Jul 10",2018-07-10,1,Night,89,2:50,14.5,9,Home,Gagnon,PHI,4,36-53,Loss,7,3,,--,De Los Santos
22137,NYN/NYN201807110,"Wednesday, Jul 11",2018-07-11,1,Night,90,3:07,13.5,10,Home,Leiter,PHI,4,37-53,Loss,0,3,,+,Gsellman
28120,NYN/NYN201807120,"Thursday, Jul 12",2018-07-12,1,Night,91,2:48,14.5,9,Home,Matz,WSN,4,37-54,Loss,5,4,Madson,-,Scherzer
26558,NYN/NYN201807130,"Friday, Jul 13",2018-07-13,1,Night,92,2:53,14.5,9,Home,Roark,WSN,4,38-54,Win,2,4,Gsellman,+,Syndergaard
30438,NYN/NYN201807140,"Saturday, Jul 14",2018-07-14,1,Day,93,2:48,13.5,9,Home,Voth,WSN,4,39-54,Win,4,7,Familia,++,Wheeler
26572,NYN/NYN201807150,"Sunday, Jul 15",2018-07-15,1,Day,94,2:54,13.5,9,Home,Swarzak,WSN,4,39-55,Loss,6,1,,-,Hellickson
47175,NYA/NYA201807200,"Friday, Jul 20",2018-07-20,1,Night,95,3:46,13.5,9,Away,German,NYY,4,40-55,Win,5,7,Gsellman,+,Syndergaard
47102,NYA/NYA201807210,"Saturday, Jul 21",2018-07-21,1,Day,96,3:01,14.0,9,Away,Matz,NYY,5,40-56,Loss,7,6,Shreve,-,Gray
21731,NYN/NYN201807230,"Monday, Jul 23",2018-07-23,1,Night,97,2:57,14.0,9,Home,deGrom,SDP,5,40-57,Loss,3,2,Yates,--,Lucchesi
21925,NYN/NYN201807240,"Tuesday, Jul 24",2018-07-24,1,Night,98,2:31,14.0,9,Home,Lauer,SDP,5,41-57,Win,3,6,,+,Wheeler
30963,NYN/NYN201807250,"Wednesday, Jul 25",2018-07-25,1,Day,99,2:18,14.0,9,Home,Richard,SDP,4,42-57,Win,4,6,Swarzak,++,Oswalt
21981,PIT/PIT201807260,"Thursday, Jul 26",2018-07-26,1,Night,100,3:05,14.0,9,Away,Kingham,PIT,4,43-57,Win,6,12,,+++,Matz
26356,PIT/PIT201807270,"Friday, Jul 27",2018-07-27,1,Night,101,3:17,14.0,9,Away,Peterson,PIT,4,43-58,Loss,5,4,,-,Vazquez
35900,PIT/PIT201807280,"Saturday, Jul 28",2018-07-28,1,Night,102,2:41,14.0,9,Away,deGrom,PIT,4,43-59,Loss,5,0,,--,Williams
23749,PIT/PIT201807290,"Sunday, Jul 29",2018-07-29,1,Day,103,2:44,13.0,9,Away,Musgrove,PIT,4,44-59,Win,0,1,Swarzak,+,Wheeler
35029,WAS/WAS201807310,"Tuesday, Jul 31",2018-07-31,1,Night,104,3:16,13.5,9,Away,Matz,WSN,4,44-60,Loss,25,4,,-,Roark
34319,WAS/WAS201808010,"Wednesday, Aug 1",2018-08-01,1,Day,105,2:38,14.0,9,Away,Syndergaard,WSN,4,44-61,Loss,5,3,Herrera,--,Milone
24525,NYN/NYN201808020,"Thursday, Aug 2",2018-08-02,1,Night,106,2:49,15.0,9,Home,Vargas,ATL,4,44-62,Loss,4,2,Minter,---,Foltynewicz
25101,NYN/NYN201808030,"Friday, Aug 3",2018-08-03,1,Night,107,2:26,16.0,9,Home,deGrom,ATL,4,44-63,Loss,2,1,Minter,----,Sanchez
36946,NYN/NYN201808040,"Saturday, Aug 4",2018-08-04,1,Night,108,2:41,16.0,9,Home,Gausman,ATL,4,45-63,Win,0,3,Gsellman,+,Wheeler
27134,NYN/NYN201808050,"Sunday, Aug 5",2018-08-05,1,Day,109,3:19,17.0,10,Home,Bashlor,ATL,4,45-64,Loss,5,4,Biddle,-,Minter
21644,NYN/NYN201808060,"Monday, Aug 6",2018-08-06,1,Night,110,3:05,16.0,9,Home,Bailey,CIN,4,46-64,Win,4,6,Blevins,+,Syndergaard
22207,NYN/NYN201808070,"Tuesday, Aug 7",2018-08-07,1,Night,111,2:43,17.0,9,Home,Vargas,CIN,4,46-65,Loss,6,1,,-,Romano
24287,NYN/NYN201808080,"Wednesday, Aug 8",2018-08-08,1,Day,112,3:08,16.0,9,Home,Stephenson,CIN,4,47-65,Win,0,8,,+,deGrom
6993,MIA/MIA201808100,"Friday, Aug 10",2018-08-10,1,Night,113,2:44,15.0,9,Away,Urena,MIA,4,48-65,Win,2,6,,++,Wheeler
11478,MIA/MIA201808110,"Saturday, Aug 11",2018-08-11,1,Night,114,3:26,16.0,11,Away,Rhame,MIA,4,48-66,Loss,4,3,,-,Guerra
8964,MIA/MIA201808120,"Sunday, Aug 12",2018-08-12,1,Day,115,2:56,15.0,9,Away,Chen,MIA,4,49-66,Win,3,4,Lugo,+,Syndergaard
47233,NYA/NYA201808130,"Monday, Aug 13",2018-08-13,1,Night,116,3:18,15.5,9,Away,Severino,NYY,4,50-66,Win,5,8,Gsellman,++,deGrom
20527,BAL/BAL201808140,"Tuesday, Aug 14",2018-08-14,1,Night,117,2:38,16.5,9,Away,Wahl,BAL,4,50-67,Loss,6,3,Givens,-,Cashner
25045,BAL/BAL201808150,"Wednesday, Aug 15",2018-08-15,1,Night,118,3:27,16.5,9,Away,Bundy,BAL,4,51-67,Win,5,16,,+,Wheeler
,PHI/PHI201808161,"Thursday, Aug 16 (1)",2018-08-16,1,Day,119,3:01,16.0,9,Away,Suarez,PHI,4,52-67,Win,4,24,,++,Oswalt
33049,PHI/PHI201808162,"Thursday, Aug 16 (2)",2018-08-16,2,Night,120,3:03,16.0,9,Away,Matz,PHI,4,52-68,Loss,9,6,Dominguez,-,Eflin
40460,PHI/PHI201808170,"Friday, Aug 17",2018-08-17,1,Night,121,3:21,16.0,9,Away,Syndergaard,PHI,4,52-69,Loss,4,2,Neshek,--,Nola
35158,PHI/PHI201808180,"Saturday, Aug 18",2018-08-18,1,Day,122,2:31,15.0,9,Away,Arrieta,PHI,4,53-69,Win,1,3,,+,deGrom
2429,PHI/PHI201808190,"Sunday, Aug 19",2018-08-19,1,Night,123,3:11,14.0,9,Away,Pivetta,PHI,4,54-69,Win,2,8,,++,Vargas
24811,NYN/NYN201808200,"Monday, Aug 20",2018-08-20,1,Night,124,4:20,15.0,13,Home,Bashlor,SFG,4,54-70,Loss,2,1,,-,Law
24999,NYN/NYN201808210,"Tuesday, Aug 21",2018-08-21,1,Night,125,2:24,15.0,9,Home,Watson,SFG,4,55-70,Win,3,6,,+,Oswalt
28157,NYN/NYN201808220,"Wednesday, Aug 22",2018-08-22,1,Night,126,2:44,15.0,9,Home,Kelly,SFG,4,56-70,Win,3,5,Sewald,++,Syndergaard
25584,NYN/NYN201808230,"Thursday, Aug 23",2018-08-23,1,Day,127,2:36,16.0,9,Home,deGrom,SFG,4,56-71,Loss,3,1,Smith,-,Bumgarner
23763,NYN/NYN201808240,"Friday, Aug 24",2018-08-24,1,Night,128,2:35,15.0,9,Home,Gonzalez,WSN,4,57-71,Win,0,3,Gsellman,+,Vargas
29868,NYN/NYN201808250,"Saturday, Aug 25",2018-08-25,1,Day,129,2:51,14.0,9,Home,Roark,WSN,4,58-71,Win,0,3,,++,Wheeler
23192,NYN/NYN201808260,"Sunday, Aug 26",2018-08-26,1,Day,130,3:25,15.0,9,Home,Matz,WSN,4,58-72,Loss,15,0,,-,Rodriguez
38935,CHN/CHN201808270,"Monday, Aug 27",2018-08-27,1,Night,131,3:15,15.5,9,Away,Blevins,CHC,4,58-73,Loss,7,4,Chavez,--,Cishek
37017,CHN/CHN201808280,"Tuesday, Aug 28",2018-08-28,1,Night,132,3:41,16.5,11,Away,Sewald,CHC,4,58-74,Loss,2,1,,---,Chavez
33386,CHN/CHN201808290,"Wednesday, Aug 29",2018-08-29,1,Day,133,3:10,15.5,9,Away,Mills,CHC,4,59-74,Win,3,10,,+,Vargas
39057,SFN/SFN201808310,"Friday, Aug 31",2018-08-31,1,Night,134,2:22,15.0,9,Away,Wheeler,SFG,4,59-75,Loss,7,0,,-,Suarez
38875,SFN/SFN201809010,"Saturday, Sep 1",2018-09-01,1,Day,135,2:56,15.0,11,Away,Strickland,SFG,4,60-75,Win,1,2,Gsellman,+,Blevins
39692,SFN/SFN201809020,"Sunday, Sep 2",2018-09-02,1,Day,136,2:23,15.0,9,Away,Stratton,SFG,4,61-75,Win,1,4,,++,Syndergaard
45206,LAN/LAN201809030,"Monday, Sep 3",2018-09-03,1,Night,137,3:30,14.0,9,Away,Maeda,LAD,4,62-75,Win,2,4,Gsellman,+++,Smith
46651,LAN/LAN201809040,"Tuesday, Sep 4",2018-09-04,1,Night,138,3:17,14.0,9,Away,Vargas,LAD,4,62-76,Loss,11,4,,-,Hill
40317,LAN/LAN201809050,"Wednesday, Sep 5",2018-09-05,1,Day,139,2:39,13.0,9,Away,Ryu,LAD,4,63-76,Win,3,7,,+,Wheeler
23379,NYN/NYN201809070,"Friday, Sep 7",2018-09-07,1,Night,140,2:43,13.5,9,Home,Bashlor,PHI,4,63-77,Loss,4,3,Hunter,-,Nola
25094,NYN/NYN201809080,"Saturday, Sep 8",2018-09-08,1,Night,141,3:12,13.5,9,Home,Eflin,PHI,4,64-77,Win,5,10,,+,Syndergaard
24153,NYN/NYN201809090,"Sunday, Sep 9",2018-09-09,1,Day,142,3:12,13.5,9,Home,Velasquez,PHI,4,65-77,Win,4,6,Lugo,++,Gagnon
20849,NYN/NYN201809110,"Tuesday, Sep 11",2018-09-11,1,Night,143,2:39,15.0,9,Home,deGrom,MIA,4,65-78,Loss,5,3,,-,Urena
20423,NYN/NYN201809120,"Wednesday, Sep 12",2018-09-12,1,Night,144,2:30,15.0,9,Home,Richards,MIA,4,66-78,Win,0,13,,+,Wheeler
,NYN/NYN201809131,"Thursday, Sep 13 (1)",2018-09-13,1,Day,145,2:33,14.0,9,Home,Barraclough,MIA,4,67-78,Loss,3,4,,++,Blevins
22640,NYN/NYN201809132,"Thursday, Sep 13 (2)",2018-09-13,2,Night,146,2:47,14.0,9,Home,Brigham,MIA,4,68-78,Win,2,5,Gsellman,+++,Vargas
37117,BOS/BOS201809140,"Friday, Sep 14",2018-09-14,1,Night,147,2:59,14.0,9,Away,Cuevas,BOS,4,69-78,Win,0,8,,++++,Syndergaard
36611,BOS/BOS201809150,"Saturday, Sep 15",2018-09-15,1,Day,148,3:11,14.0,9,Away,Sewald,BOS,4,69-79,Loss,5,3,Kimbrel,-,Porcello
36526,BOS/BOS201809160,"Sunday, Sep 16",2018-09-16,1,Day,149,2:55,14.0,9,Away,Lugo,BOS,4,69-80,Loss,4,3,Wright,--,Workman
21767,PHI/PHI201809170,"Monday, Sep 17",2018-09-17,1,Night,150,3:07,13.0,9,Away,Hunter,PHI,4,70-80,Win,4,9,,+,Wheeler
18895,PHI/PHI201809180,"Tuesday, Sep 18",2018-09-18,1,Night,151,3:22,13.0,9,Away,Smith,PHI,4,70-81,Loss,5,2,Neris,-,Neshek
19085,PHI/PHI201809190,"Wednesday, Sep 19",2018-09-19,1,Night,152,3:02,14.0,9,Away,Syndergaard,PHI,4,70-82,Loss,4,0,,--,Eflin
28358,WAS/WAS201809200,"Thursday, Sep 20",2018-09-20,1,Night,153,4:16,14.0,12,Away,Rodriguez,WSN,4,71-82,Win,4,5,Sewald,+,Rhame
37895,WAS/WAS201809210,"Friday, Sep 21",2018-09-21,1,Night,154,2:57,14.0,9,Away,Ross,WSN,4,72-82,Win,2,4,Gsellman,++,deGrom
39372,WAS/WAS201809220,"Saturday, Sep 22",2018-09-22,1,Day,155,2:32,15.0,9,Away,Oswalt,WSN,4,72-83,Loss,6,0,,-,Voth
34218,WAS/WAS201809230,"Sunday, Sep 23",2018-09-23,1,Day,156,4:14,15.0,9,Away,Suero,WSN,4,73-83,Win,6,8,Swarzak,+,Gagnon
21943,NYN/NYN201809250,"Tuesday, Sep 25",2018-09-25,1,Night,157,3:24,16.0,9,Home,Gsellman,ATL,4,73-84,Loss,7,3,,-,Winkler
23205,NYN/NYN201809260,"Wednesday, Sep 26",2018-09-26,1,Night,158,2:22,15.0,9,Home,Jackson,ATL,4,74-84,Win,0,3,Lugo,+,deGrom
24824,NYN/NYN201809270,"Thursday, Sep 27",2018-09-27,1,Night,159,2:41,14.0,9,Home,Teheran,ATL,4,75-84,Win,1,4,Gsellman,++,Vargas
27045,NYN/NYN201809280,"Friday, Sep 28",2018-09-28,1,Night,160,3:07,15.0,9,Home,Sewald,MIA,4,75-85,Loss,8,1,,-,Urena
43928,NYN/NYN201809290,"Saturday, Sep 29",2018-09-29,1,Night,161,4:14,14.0,13,Home,Garcia,MIA,4,76-85,Loss,0,1,,+,Zamora
28346,NYN/NYN201809300,"Sunday, Sep 30",2018-09-30,1,Day,162,2:10,13.0,9,Home,Alcantara,MIA,4,77-85,Win,0,1,,++,Syndergaard
